ID,image-3sec,image,segmentedRailImage,probaObstacle1,x1,dx1,y1,dy1,probaObstacle2,x2,dx2,y2,dy2,probaObstacle3,x3,dx3,y3,dy3
1844,1844_1.jpg,1844_2.jpg,1844_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1845,1845_1.jpg,1845_2.jpg,1845_rail.png,1.0,0.2687,0.1734,0.3806,0.1097,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1846,1846_1.jpg,1846_2.jpg,1846_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1847,1847_1.jpg,1847_2.jpg,1847_rail.png,1.0,0.1719,0.1727,0.3694,0.1208,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1848,1848_1.jpg,1848_2.jpg,1848_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1849,1849_1.jpg,1849_2.jpg,1849_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1850,1850_1.jpg,1850_2.jpg,1850_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1851,1851_1.jpg,1851_2.jpg,1851_rail.png,1.0,0.4234,0.1547,0.3778,0.1278,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1852,1852_1.jpg,1852_2.jpg,1852_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1853,1853_1.jpg,1853_2.jpg,1853_rail.png,1.0,0.3305,0.1531,0.4000,0.1111,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1854,1854_1.jpg,1854_2.jpg,1854_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1855,1855_1.jpg,1855_2.jpg,1855_rail.png,1.0,0.2375,0.1594,0.4014,0.1153,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1856,1856_1.jpg,1856_2.jpg,1856_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1857,1857_1.jpg,1857_2.jpg,1857_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1858,1858_1.jpg,1858_2.jpg,1858_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1859,1859_1.jpg,1859_2.jpg,1859_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1860,1860_1.jpg,1860_2.jpg,1860_rail.png,1.0,0.1688,0.1437,0.4333,0.1153,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1861,1861_1.jpg,1861_2.jpg,1861_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1862,1862_1.jpg,1862_2.jpg,1862_rail.png,1.0,0.3047,0.1453,0.4292,0.1194,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1863,1863_1.jpg,1863_2.jpg,1863_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1864,1864_1.jpg,1864_2.jpg,1864_rail.png,1.0,0.4375,0.1430,0.4194,0.1194,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1865,1865_1.jpg,1865_2.jpg,1865_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1866,1866_1.jpg,1866_2.jpg,1866_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1867,1867_1.jpg,1867_2.jpg,1867_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1868,1868_1.jpg,1868_2.jpg,1868_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1869,1869_1.jpg,1869_2.jpg,1869_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1870,1870_1.jpg,1870_2.jpg,1870_rail.png,1.0,0.1492,0.1852,0.4444,0.1306,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1871,1871_1.jpg,1871_2.jpg,1871_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1872,1872_1.jpg,1872_2.jpg,1872_rail.png,1.0,0.3203,0.1789,0.4500,0.1153,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1873,1873_1.jpg,1873_2.jpg,1873_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1874,1874_1.jpg,1874_2.jpg,1874_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1875,1875_1.jpg,1875_2.jpg,1875_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1876,1876_1.jpg,1876_2.jpg,1876_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1877,1877_1.jpg,1877_2.jpg,1877_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1878,1878_1.jpg,1878_2.jpg,1878_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1879,1879_1.jpg,1879_2.jpg,1879_rail.png,1.0,0.4172,0.1406,0.3778,0.1194,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1880,1880_1.jpg,1880_2.jpg,1880_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1881,1881_1.jpg,1881_2.jpg,1881_rail.png,1.0,0.3047,0.1461,0.3861,0.1083,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1882,1882_1.jpg,1882_2.jpg,1882_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1883,1883_1.jpg,1883_2.jpg,1883_rail.png,1.0,0.2000,0.1422,0.3792,0.1111,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1884,1884_1.jpg,1884_2.jpg,1884_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1885,1885_1.jpg,1885_2.jpg,1885_rail.png,1.0,0.0867,0.1602,0.4444,0.1167,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1886,1886_1.jpg,1886_2.jpg,1886_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1887,1887_1.jpg,1887_2.jpg,1887_rail.png,1.0,0.2953,0.1562,0.4417,0.1208,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1888,1888_1.jpg,1888_2.jpg,1888_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1889,1889_1.jpg,1889_2.jpg,1889_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1890,1890_1.jpg,1890_2.jpg,1890_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1891,1891_1.jpg,1891_2.jpg,1891_rail.png,1.0,0.1453,0.1531,0.3958,0.1167,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1892,1892_1.jpg,1892_2.jpg,1892_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1893,1893_1.jpg,1893_2.jpg,1893_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1894,1894_1.jpg,1894_2.jpg,1894_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1895,1895_1.jpg,1895_2.jpg,1895_rail.png,1.0,0.4703,0.1367,0.4181,0.1167,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1896,1896_1.jpg,1896_2.jpg,1896_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1897,1897_1.jpg,1897_2.jpg,1897_rail.png,1.0,0.3023,0.1492,0.4278,0.1097,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1898,1898_1.jpg,1898_2.jpg,1898_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1899,1899_1.jpg,1899_2.jpg,1899_rail.png,1.0,0.1539,0.1437,0.4181,0.1139,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1900,1900_1.jpg,1900_2.jpg,1900_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1901,1901_1.jpg,1901_2.jpg,1901_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1902,1902_1.jpg,1902_2.jpg,1902_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1903,1903_1.jpg,1903_2.jpg,1903_rail.png,1.0,0.1672,0.1531,0.4597,0.1264,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1904,1904_1.jpg,1904_2.jpg,1904_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1905,1905_1.jpg,1905_2.jpg,1905_rail.png,1.0,0.3664,0.1484,0.4556,0.1264,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1906,1906_1.jpg,1906_2.jpg,1906_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1907,1907_1.jpg,1907_2.jpg,1907_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1908,1908_1.jpg,1908_2.jpg,1908_rail.png,1.0,0.0734,0.1656,0.4583,0.1278,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1909,1909_1.jpg,1909_2.jpg,1909_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1910,1910_1.jpg,1910_2.jpg,1910_rail.png,1.0,0.2281,0.1789,0.4694,0.1194,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1911,1911_1.jpg,1911_2.jpg,1911_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1912,1912_1.jpg,1912_2.jpg,1912_rail.png,1.0,0.3922,0.1766,0.4653,0.1250,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1913,1913_1.jpg,1913_2.jpg,1913_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1914,1914_1.jpg,1914_2.jpg,1914_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1915,1915_1.jpg,1915_2.jpg,1915_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1916,1916_1.jpg,1916_2.jpg,1916_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1917,1917_1.jpg,1917_2.jpg,1917_rail.png,1.0,0.0922,0.1430,0.4931,0.1250,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1918,1918_1.jpg,1918_2.jpg,1918_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1919,1919_1.jpg,1919_2.jpg,1919_rail.png,1.0,0.2406,0.1328,0.5000,0.1167,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1920,1920_1.jpg,1920_2.jpg,1920_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1921,1921_1.jpg,1921_2.jpg,1921_rail.png,1.0,0.3734,0.1391,0.5042,0.1222,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1922,1922_1.jpg,1922_2.jpg,1922_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1923,1923_1.jpg,1923_2.jpg,1923_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1924,1924_1.jpg,1924_2.jpg,1924_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1925,1925_1.jpg,1925_2.jpg,1925_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1926,1926_1.jpg,1926_2.jpg,1926_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1927,1927_1.jpg,1927_2.jpg,1927_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1928,1928_1.jpg,1928_2.jpg,1928_rail.png,1.0,0.4437,0.1023,0.4597,0.1028,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1929,1929_1.jpg,1929_2.jpg,1929_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1930,1930_1.jpg,1930_2.jpg,1930_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1931,1931_1.jpg,1931_2.jpg,1931_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1932,1932_1.jpg,1932_2.jpg,1932_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1933,1933_1.jpg,1933_2.jpg,1933_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1934,1934_1.jpg,1934_2.jpg,1934_rail.png,1.0,0.3484,0.1531,0.4556,0.1556,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1935,1935_1.jpg,1935_2.jpg,1935_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1936,1936_1.jpg,1936_2.jpg,1936_rail.png,1.0,0.5125,0.1633,0.5264,0.1597,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1937,1937_1.jpg,1937_2.jpg,1937_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1938,1938_1.jpg,1938_2.jpg,1938_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1939,1939_1.jpg,1939_2.jpg,1939_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1940,1940_1.jpg,1940_2.jpg,1940_rail.png,1.0,0.4469,0.1492,0.4222,0.1208,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1941,1941_1.jpg,1941_2.jpg,1941_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1942,1942_1.jpg,1942_2.jpg,1942_rail.png,1.0,0.2609,0.1281,0.3472,0.1056,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1943,1943_1.jpg,1943_2.jpg,1943_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1944,1944_1.jpg,1944_2.jpg,1944_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1945,1945_1.jpg,1945_2.jpg,1945_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1946,1946_1.jpg,1946_2.jpg,1946_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1947,1947_1.jpg,1947_2.jpg,1947_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1948,1948_1.jpg,1948_2.jpg,1948_rail.png,1.0,0.4062,0.1461,0.4542,0.1264,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1949,1949_1.jpg,1949_2.jpg,1949_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1950,1950_1.jpg,1950_2.jpg,1950_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1951,1951_1.jpg,1951_2.jpg,1951_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1952,1952_1.jpg,1952_2.jpg,1952_rail.png,1.0,0.4219,0.1500,0.4403,0.1486,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1953,1953_1.jpg,1953_2.jpg,1953_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1954,1954_1.jpg,1954_2.jpg,1954_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1955,1955_1.jpg,1955_2.jpg,1955_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1956,1956_1.jpg,1956_2.jpg,1956_rail.png,1.0,0.5398,0.1750,0.4861,0.1375,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1957,1957_1.jpg,1957_2.jpg,1957_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1958,1958_1.jpg,1958_2.jpg,1958_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1959,1959_1.jpg,1959_2.jpg,1959_rail.png,1.0,0.5266,0.1250,0.3139,0.1056,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1960,1960_1.jpg,1960_2.jpg,1960_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1961,1961_1.jpg,1961_2.jpg,1961_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1962,1962_1.jpg,1962_2.jpg,1962_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1963,1963_1.jpg,1963_2.jpg,1963_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1964,1964_1.jpg,1964_2.jpg,1964_rail.png,1.0,0.6742,0.1484,0.3444,0.1250,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1965,1965_1.jpg,1965_2.jpg,1965_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1966,1966_1.jpg,1966_2.jpg,1966_rail.png,1.0,0.4938,0.1313,0.3083,0.1222,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1967,1967_1.jpg,1967_2.jpg,1967_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1968,1968_1.jpg,1968_2.jpg,1968_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1969,1969_1.jpg,1969_2.jpg,1969_rail.png,1.0,0.6008,0.1453,0.3417,0.1153,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1970,1970_1.jpg,1970_2.jpg,1970_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1971,1971_1.jpg,1971_2.jpg,1971_rail.png,1.0,0.4406,0.1195,0.3083,0.1111,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1972,1972_1.jpg,1972_2.jpg,1972_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1973,1973_1.jpg,1973_2.jpg,1973_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1974,1974_1.jpg,1974_2.jpg,1974_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1975,1975_1.jpg,1975_2.jpg,1975_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1976,1976_1.jpg,1976_2.jpg,1976_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1977,1977_1.jpg,1977_2.jpg,1977_rail.png,1.0,0.6156,0.1453,0.3431,0.1194,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1978,1978_1.jpg,1978_2.jpg,1978_rail.png,1.0,0.3641,0.1406,0.2528,0.1153,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1979,1979_1.jpg,1979_2.jpg,1979_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1980,1980_1.jpg,1980_2.jpg,1980_rail.png,1.0,0.5547,0.1508,0.2903,0.1222,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1981,1981_1.jpg,1981_2.jpg,1981_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1982,1982_1.jpg,1982_2.jpg,1982_rail.png,1.0,0.3508,0.1242,0.2681,0.1139,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1983,1983_1.jpg,1983_2.jpg,1983_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1984,1984_1.jpg,1984_2.jpg,1984_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1985,1985_1.jpg,1985_2.jpg,1985_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1986,1986_1.jpg,1986_2.jpg,1986_rail.png,1.0,0.5336,0.1680,0.3028,0.1333,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1987,1987_1.jpg,1987_2.jpg,1987_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1988,1988_1.jpg,1988_2.jpg,1988_rail.png,1.0,0.7656,0.1883,0.3444,0.1500,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1989,1989_1.jpg,1989_2.jpg,1989_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1990,1990_1.jpg,1990_2.jpg,1990_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1991,1991_1.jpg,1991_2.jpg,1991_rail.png,1.0,0.3180,0.1430,0.3083,0.1306,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1992,1992_1.jpg,1992_2.jpg,1992_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1993,1993_1.jpg,1993_2.jpg,1993_rail.png,1.0,0.4898,0.1594,0.3514,0.1319,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1994,1994_1.jpg,1994_2.jpg,1994_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1995,1995_1.jpg,1995_2.jpg,1995_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1996,1996_1.jpg,1996_2.jpg,1996_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1997,1997_1.jpg,1997_2.jpg,1997_rail.png,1.0,0.5766,0.1625,0.3014,0.1556,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
